Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,2005,"Population, ages 11-18, female",SP.POP.1118.FE.UN,4874561
Japan,JPN,2004,"Population, ages 11-18, female",SP.POP.1118.FE.UN,4962343
Japan,JPN,2003,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5073045
Japan,JPN,2002,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5200743
Japan,JPN,2001,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5336597
Japan,JPN,2000,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5474383
Japan,JPN,1999,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5608837
Japan,JPN,1998,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5741765
Japan,JPN,1997,"Population, ages 11-18, female",SP.POP.1118.FE.UN,5882128
Japan,JPN,1996,"Population, ages 11-18, female",SP.POP.1118.FE.UN,6042869
Japan,JPN,1995,"Population, ages 11-18, female",SP.POP.1118.FE.UN,6231339
Japan,JPN,1994,"Population, ages 11-18, female",SP.POP.1118.FE.UN,6450549
Japan,JPN,1993,"Population, ages 11-18, female",SP.POP.1118.FE.UN,6691405
Japan,JPN,1992,"Population, ages 11-18, female",SP.POP.1118.FE.UN,6934246
Japan,JPN,1991,"Population, ages 11-18, female",SP.POP.1118.FE.UN,7152429
Japan,JPN,1990,"Population, ages 11-18, female",SP.POP.1118.FE.UN,7325999
Japan,JPN,2015,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4857138
Japan,JPN,2014,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4890309
Japan,JPN,2013,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4912535
Japan,JPN,2012,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4927043
Japan,JPN,2011,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4938446
Japan,JPN,2010,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4950882
Japan,JPN,2009,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4964727
Japan,JPN,2008,"Population, ages 11-18, male",SP.POP.1118.MA.UN,4981338
Japan,JPN,2007,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5007021
Japan,JPN,2006,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5049551
Japan,JPN,2005,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5114313
Japan,JPN,2004,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5204864
Japan,JPN,2003,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5319712
Japan,JPN,2002,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5452867
Japan,JPN,2001,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5595354
Japan,JPN,2000,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5740823
Japan,JPN,1999,"Population, ages 11-18, male",SP.POP.1118.MA.UN,5883810
Japan,JPN,1998,"Population, ages 11-18, male",SP.POP.1118.MA.UN,6026076
Japan,JPN,1997,"Population, ages 11-18, male",SP.POP.1118.MA.UN,6176742
Japan,JPN,1996,"Population, ages 11-18, male",SP.POP.1118.MA.UN,6348997
Japan,JPN,1995,"Population, ages 11-18, male",SP.POP.1118.MA.UN,6550242
Japan,JPN,1994,"Population, ages 11-18, male",SP.POP.1118.MA.UN,6783544
Japan,JPN,1993,"Population, ages 11-18, male",SP.POP.1118.MA.UN,7039324
Japan,JPN,1992,"Population, ages 11-18, male",SP.POP.1118.MA.UN,7296776
Japan,JPN,1991,"Population, ages 11-18, male",SP.POP.1118.MA.UN,7527748
Japan,JPN,1990,"Population, ages 11-18, male",SP.POP.1118.MA.UN,7711162
Japan,JPN,2015,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9464832
Japan,JPN,2014,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9530965
Japan,JPN,2013,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9576516
Japan,JPN,2012,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9607525
Japan,JPN,2011,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9632623
Japan,JPN,2010,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9659601
Japan,JPN,2009,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9689078
Japan,JPN,2008,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9723735
Japan,JPN,2007,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9775887
Japan,JPN,2006,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9860759
Japan,JPN,2005,"Population, ages 11-18, total",SP.POP.1118.TO.UN,9988874
Japan,JPN,2004,"Population, ages 11-18, total",SP.POP.1118.TO.UN,10167207
Japan,JPN,2003,"Population, ages 11-18, total",SP.POP.1118.TO.UN,10392757
Japan,JPN,2002,"Population, ages 11-18, total",SP.POP.1118.TO.UN,10653610
Japan,JPN,2001,"Population, ages 11-18, total",SP.POP.1118.TO.UN,10931951
Japan,JPN,2000,"Population, ages 11-18, total",SP.POP.1118.TO.UN,11215206
Japan,JPN,1999,"Population, ages 11-18, total",SP.POP.1118.TO.UN,11492647
Japan,JPN,1998,"Population, ages 11-18, total",SP.POP.1118.TO.UN,11767841
Japan,JPN,1997,"Population, ages 11-18, total",SP.POP.1118.TO.UN,12058870
Japan,JPN,1996,"Population, ages 11-18, total",SP.POP.1118.TO.UN,12391866
Japan,JPN,1995,"Population, ages 11-18, total",SP.POP.1118.TO.UN,12781581
Japan,JPN,1994,"Population, ages 11-18, total",SP.POP.1118.TO.UN,13234093
Japan,JPN,1993,"Population, ages 11-18, total",SP.POP.1118.TO.UN,13730729
Japan,JPN,1992,"Population, ages 11-18, total",SP.POP.1118.TO.UN,14231022
Japan,JPN,1991,"Population, ages 11-18, total",SP.POP.1118.TO.UN,14680177
Japan,JPN,1990,"Population, ages 11-18, total",SP.POP.1118.TO.UN,15037161
Japan,JPN,2015,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2272125
Japan,JPN,2014,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2296760
Japan,JPN,2013,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2320310
Japan,JPN,2012,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2340932
Japan,JPN,2011,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2356109
Japan,JPN,2010,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2364578
Japan,JPN,2009,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2365187
Japan,JPN,2008,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2360031
Japan,JPN,2007,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2355071
Japan,JPN,2006,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2358353
Japan,JPN,2005,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2375622
Japan,JPN,2004,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2409349
Japan,JPN,2003,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2457924
Japan,JPN,2002,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2517960
Japan,JPN,2001,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2584097
Japan,JPN,2000,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2652422
Japan,JPN,1999,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2721331
Japan,JPN,1998,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2791952
Japan,JPN,1997,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2866225
Japan,JPN,1996,"Population, ages 12-15, female",SP.POP.1215.FE.UN,2947197
Japan,JPN,1995,"Population, ages 12-15, female",SP.POP.1215.FE.UN,3036592
Japan,JPN,1994,"Population, ages 12-15, female",SP.POP.1215.FE.UN,3133012
Japan,JPN,1993,"Population, ages 12-15, female",SP.POP.1215.FE.UN,3233750
Japan,JPN,1992,"Population, ages 12-15, female",SP.POP.1215.FE.UN,3337398
Japan,JPN,1991,"Population, ages 12-15, female",SP.POP.1215.FE.UN,3442223
Japan,JPN,1990,"Population, ages 12-15, female",SP.POP.1215.FE.UN,3545670
Japan,JPN,2015,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2395754
Japan,JPN,2014,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2421582
Japan,JPN,2013,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2446157
Japan,JPN,2012,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2467425
Japan,JPN,2011,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2482582
Japan,JPN,2010,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2490215
Japan,JPN,2009,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2489029
Japan,JPN,2008,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2481333
Japan,JPN,2007,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2473721
Japan,JPN,2006,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2475107
Japan,JPN,2005,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2491851
Japan,JPN,2004,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2526705
Japan,JPN,2003,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2577875
Japan,JPN,2002,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2641545
Japan,JPN,2001,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2711698
Japan,JPN,2000,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2783949
Japan,JPN,1999,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2856472
Japan,JPN,1998,"Population, ages 12-15, male",SP.POP.1215.MA.UN,2930565
Japan,JPN,1997,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3008545
Japan,JPN,1996,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3094016
Japan,JPN,1995,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3189052
Japan,JPN,1994,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3292319
Japan,JPN,1993,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3400785
Japan,JPN,1992,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3512490
Japan,JPN,1991,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3624944
Japan,JPN,1990,"Population, ages 12-15, male",SP.POP.1215.MA.UN,3734999
Japan,JPN,2015,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4667879
Japan,JPN,2014,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4718342
Japan,JPN,2013,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4766467
Japan,JPN,2012,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4808357
Japan,JPN,2011,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4838691
Japan,JPN,2010,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4854793
Japan,JPN,2009,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4854216
Japan,JPN,2008,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4841364
Japan,JPN,2007,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4828792
Japan,JPN,2006,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4833460
Japan,JPN,2005,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4867473
Japan,JPN,2004,"Population, ages 12-15, total",SP.POP.1215.TO.UN,4936054
Japan,JPN,2003,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5035799
Japan,JPN,2002,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5159505
Japan,JPN,2001,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5295795
Japan,JPN,2000,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5436371
Japan,JPN,1999,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5577803
Japan,JPN,1998,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5722517
Japan,JPN,1997,"Population, ages 12-15, total",SP.POP.1215.TO.UN,5874770
Japan,JPN,1996,"Population, ages 12-15, total",SP.POP.1215.TO.UN,6041213
Japan,JPN,1995,"Population, ages 12-15, total",SP.POP.1215.TO.UN,6225644
Japan,JPN,1994,"Population, ages 12-15, total",SP.POP.1215.TO.UN,6425331
Japan,JPN,1993,"Population, ages 12-15, total",SP.POP.1215.TO.UN,6634535
Japan,JPN,1992,"Population, ages 12-15, total",SP.POP.1215.TO.UN,6849888
Japan,JPN,1991,"Population, ages 12-15, total",SP.POP.1215.TO.UN,7067167
Japan,JPN,1990,"Population, ages 12-15, total",SP.POP.1215.TO.UN,7280669
Japan,JPN,2015,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2864601
Japan,JPN,2014,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2889613
Japan,JPN,2013,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2910255
Japan,JPN,2012,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2926473
Japan,JPN,2011,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2938284
Japan,JPN,2010,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2946299
Japan,JPN,2009,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2949889
Japan,JPN,2008,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2950749
Japan,JPN,2007,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2954659
Japan,JPN,2006,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2969176
Japan,JPN,2005,"Population, ages 12-16, female",SP.POP.1216.FE.UN,2999618
Japan,JPN,2004,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3048811
Japan,JPN,2003,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3115203
Japan,JPN,2002,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3194307
Japan,JPN,2001,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3279290
Japan,JPN,2000,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3365299
Japan,JPN,1999,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3449290
Japan,JPN,1998,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3532825
Japan,JPN,1997,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3620970
Japan,JPN,1996,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3721146
Japan,JPN,1995,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3837691
Japan,JPN,1994,"Population, ages 12-16, female",SP.POP.1216.FE.UN,3971142
Japan,JPN,1993,"Population, ages 12-16, female",SP.POP.1216.FE.UN,4116380
Japan,JPN,1992,"Population, ages 12-16, female",SP.POP.1216.FE.UN,4265002
Japan,JPN,1991,"Population, ages 12-16, female",SP.POP.1216.FE.UN,4405646
Japan,JPN,1990,"Population, ages 12-16, female",SP.POP.1216.FE.UN,4529075
Japan,JPN,2015,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3020524
Japan,JPN,2014,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3046263
Japan,JPN,2013,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3067022
Japan,JPN,2012,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3082789
Japan,JPN,2011,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3093649
Japan,JPN,2010,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3100318
Japan,JPN,2009,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3102135
Japan,JPN,2008,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3100926
Japan,JPN,2007,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3102935
Japan,JPN,2006,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3116326
Japan,JPN,2005,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3146852
Japan,JPN,2004,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3197550
Japan,JPN,2003,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3266774
Japan,JPN,2002,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3349782
Japan,JPN,2001,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3439325
Japan,JPN,2000,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3530251
Japan,JPN,1999,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3619315
Japan,JPN,1998,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3708160
Japan,JPN,1997,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3802131
Japan,JPN,1996,"Population, ages 12-16, male",SP.POP.1216.MA.UN,3909067
Japan,JPN,1995,"Population, ages 12-16, male",SP.POP.1216.MA.UN,4033529
Japan,JPN,1994,"Population, ages 12-16, male",SP.POP.1216.MA.UN,4176117
Japan,JPN,1993,"Population, ages 12-16, male",SP.POP.1216.MA.UN,4331346
Japan,JPN,1992,"Population, ages 12-16, male",SP.POP.1216.MA.UN,4490050
Japan,JPN,1991,"Population, ages 12-16, male",SP.POP.1216.MA.UN,4639843
Japan,JPN,1990,"Population, ages 12-16, male",SP.POP.1216.MA.UN,4770713
Japan,JPN,2015,"Population, ages 12-16, total",SP.POP.1216.TO.UN,5885125
Japan,JPN,2014,"Population, ages 12-16, total",SP.POP.1216.TO.UN,5935876
Japan,JPN,2013,"Population, ages 12-16, total",SP.POP.1216.TO.UN,5977277
Japan,JPN,2012,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6009262
Japan,JPN,2011,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6031933
Japan,JPN,2010,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6046617
Japan,JPN,2009,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6052024
Japan,JPN,2008,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6051675
Japan,JPN,2007,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6057594
Japan,JPN,2006,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6085502
Japan,JPN,2005,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6146470
Japan,JPN,2004,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6246361
Japan,JPN,2003,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6381977
Japan,JPN,2002,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6544089
Japan,JPN,2001,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6718615
Japan,JPN,2000,"Population, ages 12-16, total",SP.POP.1216.TO.UN,6895550
Japan,JPN,1999,"Population, ages 12-16, total",SP.POP.1216.TO.UN,7068605
Japan,JPN,1998,"Population, ages 12-16, total",SP.POP.1216.TO.UN,7240985
Japan,JPN,1997,"Population, ages 12-16, total",SP.POP.1216.TO.UN,7423101
Japan,JPN,1996,"Population, ages 12-16, total",SP.POP.1216.TO.UN,7630213
Japan,JPN,1995,"Population, ages 12-16, total",SP.POP.1216.TO.UN,7871220
Japan,JPN,1994,"Population, ages 12-16, total",SP.POP.1216.TO.UN,8147259
Japan,JPN,1993,"Population, ages 12-16, total",SP.POP.1216.TO.UN,8447726
Japan,JPN,1992,"Population, ages 12-16, total",SP.POP.1216.TO.UN,8755052
Japan,JPN,1991,"Population, ages 12-16, total",SP.POP.1216.TO.UN,9045489
Japan,JPN,1990,"Population, ages 12-16, total",SP.POP.1216.TO.UN,9299788
Japan,JPN,2015,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3463038
Japan,JPN,2014,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3487081
Japan,JPN,2013,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3503068
Japan,JPN,2012,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3513225
Japan,JPN,2011,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3520767
Japan,JPN,2010,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3528631
Japan,JPN,2009,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3536912
Japan,JPN,2008,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3546676
Japan,JPN,2007,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3563012
Japan,JPN,2006,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3592255
Japan,JPN,2005,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3638750
Japan,JPN,2004,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3705503
Japan,JPN,2003,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3791155
Japan,JPN,2002,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3890271
Japan,JPN,2001,"Population, ages 12-17, female",SP.POP.1217.FE.UN,3994813
Japan,JPN,2000,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4099183
Japan,JPN,1999,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4198809
Japan,JPN,1998,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4295571
Japan,JPN,1997,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4397779
Japan,JPN,1996,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4517391
Japan,JPN,1995,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4661413
Japan,JPN,1994,"Population, ages 12-17, female",SP.POP.1217.FE.UN,4832667
Japan,JPN,1993,"Population, ages 12-17, female",SP.POP.1217.FE.UN,5023469
Japan,JPN,1992,"Population, ages 12-17, female",SP.POP.1217.FE.UN,5217395
Japan,JPN,1991,"Population, ages 12-17, female",SP.POP.1217.FE.UN,5392063
Japan,JPN,1990,"Population, ages 12-17, female",SP.POP.1217.FE.UN,5530705
Japan,JPN,2015,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3651266
Japan,JPN,2014,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3675391
Japan,JPN,2013,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3690357
Japan,JPN,2012,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3698740
Japan,JPN,2011,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3704261
Japan,JPN,2010,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3710267
Japan,JPN,2009,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3716961
Japan,JPN,2008,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3725434
Japan,JPN,2007,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3740999
Japan,JPN,2006,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3770231
Japan,JPN,2005,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3817665
Japan,JPN,2004,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3886415
Japan,JPN,2003,"Population, ages 12-17, male",SP.POP.1217.MA.UN,3975143
Japan,JPN,2002,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4078376
Japan,JPN,2001,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4187979
Japan,JPN,2000,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4298272
Japan,JPN,1999,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4404522
Japan,JPN,1998,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4508571
Japan,JPN,1997,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4618870
Japan,JPN,1996,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4747595
Japan,JPN,1995,"Population, ages 12-17, male",SP.POP.1217.MA.UN,4901800
Japan,JPN,1994,"Population, ages 12-17, male",SP.POP.1217.MA.UN,5084363
Japan,JPN,1993,"Population, ages 12-17, male",SP.POP.1217.MA.UN,5287208
Japan,JPN,1992,"Population, ages 12-17, male",SP.POP.1217.MA.UN,5492949
Japan,JPN,1991,"Population, ages 12-17, male",SP.POP.1217.MA.UN,5677935
Japan,JPN,1990,"Population, ages 12-17, male",SP.POP.1217.MA.UN,5824462
Japan,JPN,2015,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7114304
Japan,JPN,2014,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7162472
Japan,JPN,2013,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7193425
Japan,JPN,2012,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7211965
Japan,JPN,2011,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7225028
Japan,JPN,2010,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7238898
Japan,JPN,2009,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7253873
Japan,JPN,2008,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7272110
Japan,JPN,2007,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7304011
Japan,JPN,2006,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7362486
Japan,JPN,2005,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7456415
Japan,JPN,2004,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7591918
Japan,JPN,2003,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7766298
Japan,JPN,2002,"Population, ages 12-17, total",SP.POP.1217.TO.UN,7968647
Japan,JPN,2001,"Population, ages 12-17, total",SP.POP.1217.TO.UN,8182792
Japan,JPN,2000,"Population, ages 12-17, total",SP.POP.1217.TO.UN,8397455
Japan,JPN,1999,"Population, ages 12-17, total",SP.POP.1217.TO.UN,8603331
Japan,JPN,1998,"Population, ages 12-17, total",SP.POP.1217.TO.UN,8804142
Japan,JPN,1997,"Population, ages 12-17, total",SP.POP.1217.TO.UN,9016649
Japan,JPN,1996,"Population, ages 12-17, total",SP.POP.1217.TO.UN,9264986
Japan,JPN,1995,"Population, ages 12-17, total",SP.POP.1217.TO.UN,9563213
Japan,JPN,1994,"Population, ages 12-17, total",SP.POP.1217.TO.UN,9917030
Japan,JPN,1993,"Population, ages 12-17, total",SP.POP.1217.TO.UN,10310677
Japan,JPN,1992,"Population, ages 12-17, total",SP.POP.1217.TO.UN,10710344
Japan,JPN,1991,"Population, ages 12-17, total",SP.POP.1217.TO.UN,11069998
Japan,JPN,1990,"Population, ages 12-17, total",SP.POP.1217.TO.UN,11355167
Japan,JPN,2015,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4060816
Japan,JPN,2014,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4084101
Japan,JPN,2013,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4096724
Japan,JPN,2012,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4102892
Japan,JPN,2011,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4108552
Japan,JPN,2010,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4118608
Japan,JPN,2009,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4133856
Japan,JPN,2008,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4154803
Japan,JPN,2007,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4185669
Japan,JPN,2006,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4231369
Japan,JPN,2005,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4295166
Japan,JPN,2004,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4379931
Japan,JPN,2003,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4484553
Japan,JPN,2002,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4603326
Japan,JPN,2001,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4727950
Japan,JPN,2000,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4852653
Japan,JPN,1999,"Population, ages 12-18, female",SP.POP.1218.FE.UN,4971889
Japan,JPN,1998,"Population, ages 12-18, female",SP.POP.1218.FE.UN,5087366
Japan,JPN,1997,"Population, ages 12-18, female",SP.POP.1218.FE.UN,5208920
Japan,JPN,1996,"Population, ages 12-18, female",SP.POP.1218.FE.UN,5350668
Japan,JPN,1995,"Population, ages 12-18, female",SP.POP.1218.FE.UN,5520708
Japan,JPN,1994,"Population, ages 12-18, female",SP.POP.1218.FE.UN,5723376
